,time,pos,vel,torque
5633,56.33,-1.34219664531256,4.6973920924001,-1.83754233235548
5634,56.34,-1.29519842690764,4.70032933373562,-1.85817306743056
5635,56.35,-1.24819005863785,4.69942023171646,-1.87373089902813
5636,56.36,-1.20121002227331,4.69466305299099,-1.88427882534528
5637,56.370000000000005,-1.15429679757803,4.68605993600981,-1.88990955782245
5638,56.38,-1.10748882355312,4.67361689682198,-1.89074438029987
5639,56.39,-1.06082445964159,4.65734383095762,-1.88693173423785
5640,56.4,-1.01434194693396,4.63725451138587,-1.87864554942377
5641,56.410000000000004,-0.968079369413872,4.61336658254765,-1.86608334333938
5642,56.42,-0.922074615283012,4.58570155045674,-1.84946411563399
5643,56.43,-0.876365338404737,4.55428476887298,-1.82902606679928
5644,56.44,-0.830988919905552,4.5191454215616,-1.80502417250473
5645,56.45,-0.785982429973505,4.4803165006414,-1.77772764667258
5646,56.46,-0.741382589892724,4.43783478103548,-1.74741732720643
5647,56.47,-0.697225734352796,4.39174079105293,-1.71438301885039
5648,56.480000000000004,-0.653547774071666,4.34207877911653,-1.67892082745939
5649,56.49,-0.610384158770465,4.28889667666356,-1.64133051904006
5650,56.5,-0.567769840538394,4.23224605725083,-1.60191293560136
5651,56.51,-0.525739237625449,4.17218209190096,-1.560967498015
5652,56.52,-0.484326198700375,4.10876350072675,-1.5187898238049
5653,56.53,-0.443563967610914,4.0420525008703,-1.47566948494791
5654,56.54,-0.403485148682969,3.9721147508113,-1.43188792780767
5655,56.550000000000004,-0.364121672594687,3.89901929108816,-1.38771657410166
5656,56.56,-0.325504762861206,3.82283848148506,-1.34341511821571
5657,56.57,-0.287664902964986,3.74364793474698,-1.29923003276775
5658,56.58,-0.250631804166266,3.66152644687528,-1.25539329070905
5659,56.59,-0.214434374027481,3.57655592407239,-1.21212130867458
5660,56.6,-0.179100685684819,3.48882130640326,-1.16961411299037
5661,56.61,-0.144657947899415,3.3984104882433,-1.12805472649539
5662,56.620000000000005,-0.111132475919953,3.30541423558369,-1.08760877126016
5663,56.63,-0.078549663187742,3.20992610027681,-1.04842427958223
5664,56.64,-0.046933953914417,3.11204233129846,-1.01063170321235
5665,56.65,-0.016308816561772,3.01186178311145,-0.974344108572489
5666,56.660000000000004,0.013303281747813,2.90948582121731,-0.939657543958401
5667,56.67,0.041880899862574,2.80501822498562,-0.906651563254164
5668,56.68,0.069403646247525,2.69856508785351,-0.875389889571473
5669,56.69,0.095852201619644,2.59023471498862,-0.845921201393013
5670,56.7,0.121208340547297,2.48013751851849,-0.818280023385055
5671,56.71,0.145454951990014,2.36838591042034,-0.792487703853909
5672,56.72,0.168576058755704,2.2550941931762,-0.768553460809752
5673,56.730000000000004,0.190556835853538,2.14037844830464,-0.746475479089186
5674,56.74,0.211383627721797,2.02435642286846,-0.726242041500455
5675,56.75,0.231043964310907,1.90714741406991,-0.707832677568962
5676,56.76,0.249526576003195,1.78887215205112,-0.691219314500018
5677,56.77,0.266821407351929,1.66965268100732,-0.676367415966958
5678,56.78,0.282919629623341,1.54961223873055,-0.663237095368365
5679,56.79,0.29781365212654,1.42887513470207,-0.651784191441959
5680,56.800000000000004,0.311497132317383,1.30756662685244,-0.641961295340985
5681,56.81,0.323964984663589,1.18581279710944,-0.633718719519668
5682,56.82,0.335213388259572,1.06374042585575,-0.627005400014666
5683,56.83,0.345239793180704,0.941476865420499,-0.621769724965813
5684,56.84,0.354042925567982,0.819149912728179,-0.617960283421686
5685,56.85,0.361622791435268,0.696887681231917,-0.615526529664508
5686,56.86,0.36798067919262,0.574818472255723,-0.614419359420876
5687,56.870000000000005,0.373119160880382,0.453070645874815,-0.614591595415878
5688,56.88,0.377042092110116,0.331772491460086,-0.615998380774889
5689,56.89,0.379754610709584,0.211052098016695,-0.618597479752405
5690,56.9,0.38126313407045,0.091037224445967,-0.62234948626207
5691,56.910000000000004,0.381575355198503,-0.028144830143828,-0.627217941507761
5692,56.92,0.380700237467573,-0.146367355942573,-0.633169362917708
5693,56.93,0.378648008079652,-0.263504361635064,-0.640173187417278
5694,56.94,0.375430150234872,-0.379430703158518,-0.64820163277266
5695,56.95,0.371059394016481,-0.494022211889683,-0.657229481566114
5696,56.96,0.365549705997079,-0.607155822137095,-0.667233793019927
5697,56.97,0.358916277573739,-0.718709697806574,-0.67819354854821
5698,56.980000000000004,0.351175512040947,-0.828563358113887,-0.690089237599156
5699,56.99,0.342345010411462,-0.936597802217898,-0.702902390915866
5700,57.0,0.332443555996589,-1.04269563264855,-0.716615068898788
5701,57.01,0.321491097758491,-1.14674117740289,-0.731209313288267
