,time,pos,vel,torque
1616,16.16,(-1.016415417385251-1.7360480462708223e-16j),(-0.497453326077435+6.928561550694117e-16j),(-4.08289724112027+1.9116204184808273e-17j)
1617,16.17,(-1.007009167291124-3.803073803976882e-17j),(0.02722665809576439+8.002190971528854e-16j),(-3.922487302433259-1.0596051802528444e-16j)
1618,16.18,(-0.9970806328193078+6.309950354665837e-18j),(-0.45377331146117034+5.367018059344013e-16j),(-3.744028247853531+7.096241650323874e-17j)
1619,16.19,(-0.9866292841697126-2.0338380837197772e-16j),(0.08838245628601918+6.324447629269349e-16j),(-3.548736202843122-5.414883437136909e-17j)
1620,16.2,(-0.9756553965919473-2.3011318700899115e-16j),(-0.36010507035627737+7.269622063858965e-16j),(-3.338077416762556+9.483383074177369e-17j)
1621,16.21,(-0.9641600625128639-3.141440747359481e-16j),(0.14268108481889544+4.601604281491028e-17j),(-3.1137508106775806-1.7097754450704952e-16j)
1622,16.22,(-0.9521452024125681-3.6431170031913707e-16j),(-0.21329046845042227+3.757078722075968e-16j),(-2.8776665742261662+4.752058227378538e-16j)
1623,16.23,(-0.9396135744163144-1.311796946463179e-16j),(0.19002547963525987+8.043730302160645e-16j),(-2.6319211314337436-2.319987516626733e-16j)
1624,16.240000000000002,(-0.9265687825717418-1.077676532266795e-16j),(-0.015399697610144904+3.6521296746107606e-16j),(-2.3787688618302565-2.9375164466420355e-16j)
1625,16.25,(-0.9130152837829448-3.5495212485658907e-16j),(0.23454785775439568+8.930410790567338e-16j),(-2.1205910231607876+2.6804451164553855e-16j)
1626,16.26,(-0.8989583933750382-2.39740474581032e-16j),(0.22630101980908396-2.902111237245194e-17j),(-1.8598623742415734+1.386498972217326e-16j)
1627,16.27,(-0.884404289265036-1.2786235742894293e-16j),(0.28417980551033034+1.2568907652622376e-16j),(-1.5991160400842832+1.4589063857263057e-16j)
1628,16.28,(-0.8693600147171412-1.044503160093045e-16j),(0.5001066916222657+3.1755494184926637e-16j),(-1.3409071954425626+2.532105139689895e-16j)
1629,16.29,(-0.8538334796628213-9.10856266907978e-17j),(0.34956033886766835+1.4470674600486668e-16j),(-1.087776166751869+1.197436865047501e-16j)
1630,16.3,(-0.8378334605684217-2.6715762985662913e-16j),(0.7912575534697439+1.4017588037046403e-18j),(-0.8422115655532083-8.60458795438487e-17j)
1631,16.31,(-0.8213695988354557-2.700710984510063e-16j),(0.4424298506083363-3.1783756727509127e-16j),(-0.6066140686301157+1.5492805513461647e-16j)
1632,16.32,(-0.8044523977211431-6.225051670540295e-17j),(1.0837588349325753+4.949526524187131e-16j),(-0.38326145116957433+6.838701697491098e-16j)
1633,16.330000000000002,(-0.7870932177692638-1.1229818168117996e-16j),(0.5737377544659856+7.595185222116643e-16j),(-0.1742754594132157+2.9345233342659054e-16j)
1634,16.34,(-0.769304270743887+3.270406732784867e-17j),(1.3623798620253058+2.6221141260562336e-16j),(0.018408921166806976+5.669492123072472e-16j)
1635,16.35,(-0.7510986120610912+4.328594143001536e-18j),(0.7517387784277073+6.495305584135303e-16j),(0.1930712866139991+8.458250785203573e-17j)
1636,16.36,(-0.7324901317163419-1.2540279809635243e-16j),(1.6145476088851847+3.524158689888096e-16j),(0.34823025840395166+7.012399729235753e-16j)
1637,16.37,(-0.7134935437077795-2.390684351016534e-16j),(0.9803600928745584+4.364613672537277e-16j),(0.48266414299580906+1.588630542567154e-16j)
1638,16.38,(-0.6941243739582809-3.2455223752271955e-16j),(1.8318627167814976+4.791325847349648e-16j),(0.5954274650504041+5.590956883130251e-16j)
1639,16.39,(-0.6743989467417538-2.1678704375844473e-17j),(1.2580874394341697-1.4369693597836828e-16j),(0.6858631040600336+3.54962437255404e-16j)
1640,16.4,(-0.6543343696217546+1.0785075355201052e-16j),(2.011018587615265+6.407113135270792e-18j),(0.7536098406745434+3.4352642911383624e-16j)
1641,16.41,(-0.6339485169131236-3.157477678511517e-16j),(1.577547832498295+6.75058434585011e-16j),(0.7986051989639104+5.870701220360477e-16j)
1642,16.42,(-0.6132600116799608-1.0181265747746675e-16j),(2.153988957263755+2.3958936713229697e-16j),(0.8210835527539954+3.677066743047331e-16j)
1643,16.43,(-0.5922882062858802-1.0404361822513337e-16j),(1.9258692732231486-1.0493978200541425e-16j),(0.8215695464999514+6.991635402445554e-16j)
1644,16.44,(-0.571053161515055-1.8337634666567455e-16j),(2.2674541665851224+5.165986493977663e-16j),(0.800866962404089+2.341167930902573e-16j)
1645,16.45,(-0.5495756242851697-1.0863187300173923e-17j),(2.285788188082843+5.733652400392344e-16j),(0.7600432441482609+4.806926326244969e-16j)
1646,16.46,(-0.5278770039759442+5.223095549894024e-17j),(2.3615460277263103+2.4663358029092617e-17j),(0.7004099622520309+3.73707793707037e-16j)
1647,16.47,(-0.5059793473994416-9.533224712971233e-17j),(2.6373688075713453-2.888481057838356e-17j),(0.6234995753234618+4.1249363275479577e-16j)
1648,16.48,(-0.4839053124408485-1.3655226382639768e-16j),(2.4480898329163803+2.0596778692027423e-16j),(0.5310389040798443+2.5719443097867626e-17j)
1649,16.490000000000002,(-0.46167814040092325-9.670780040687987e-17j),(2.960110846431321-4.513601241201608e-16j),(0.4249197898509625+5.494578631572378e-16j)
1650,16.5,(-0.43932162707371264-1.2201069924976506e-16j),(2.538595337373247+4.568257948689909e-17j),(0.30716745535693063+5.502802885346341e-16j)
1651,16.51,(-0.4168600925955252-1.0537150127779751e-16j),(3.235165387223616-4.429296066942209e-16j),(0.17990712206446552-3.918842508099558e-17j)
1652,16.52,(-0.3943183501035126-1.9276212765475958e-16j),(2.642285783873057-6.935947727538145e-17j),(0.04532946474118653+4.008659639038243e-16j)
1653,16.53,(-0.37172167324445965-9.094947017729283e-17j),(3.447362039821857-3.427582253425777e-16j),(-0.09434450048639301-1.0174984801258749e-16j)
1654,16.54,(-0.349095762576657-1.1124936498351249e-16j),(2.7644497506174424-3.2653579681052403e-16j),(-0.23689849343999614+2.901920081798068e-16j)
1655,16.55,(-0.32646671090986423+7.0829569897939e-18j),(3.586775767061343-7.332592791622253e-16j),(-0.3801554174905612+2.376340281420239e-16j)
1656,16.56,(-0.3038609676305062-1.3720573698539785e-16j),(2.9053553345180205-5.339905356331742e-16j),(-0.5220105991461842+3.5256177040199507e-16j)
1657,16.57,(-0.2813053020612596-2.901920081798068e-16j),(3.6496256575457555-4.279095290371754e-17j),(-0.6604632684068027+1.773823073474197e-16j)
1658,16.580000000000002,(-0.2588267659061792-3.539307950793107e-17j),(3.0598864056120765-4.611657444534052e-16j),(-0.7936457654991151+6.05569853342231e-16j)
1659,16.59,(-0.2364526548343709+8.085928951224697e-17j),(3.6383912410733723+4.3304772513683254e-17j),(-0.9198500054298737-6.03087327651955e-17j)
1660,16.6,(-0.21421046925707007+1.8312022954475763e-16j),(3.2179578629877876-6.438094580562892e-17j),(-1.0375507856899417+3.4886907054691786e-16j)
1661,16.61,(-0.19212787435467227-1.5449840811636553e-16j),(3.561141280735031-5.644342309515289e-16j),(-1.1454255833371945+1.8681292939983483e-16j)
1662,16.62,(-0.17023265941193078+3.2610197720194907e-16j),(3.3656558024863292-4.45992559750303e-16j),(-1.2423705543904653-5.427660497248496e-17j)
1663,16.63,(-0.14855269652108782-1.1257399174371934e-16j),(3.430179632454178+1.2935143252435385e-16j),(-1.3275125196847486+2.8842648172697595e-16j)
1664,16.64,(-0.12711589871415055-2.6177758511934608e-17j),(3.4869452715028464-2.7667956735921916e-16j),(-1.4002167956998746-6.078350880611909e-17j)
1665,16.65,(-0.10595017758691129-1.2278370588489313e-16j),(3.2602070037681155-4.597386602622696e-16j),(-1.4600908049621397+2.46402939910451e-16j)
1666,16.66,(-0.0850834004785611-1.3299342002606692e-16j),(3.565707699632866+1.9951485102952395e-16j),(-1.5069834769916814-1.7586954015191767e-16j)
1667,16.67,(-0.0645433472719229-2.102197492438705e-17j),(3.066262789107106-6.180313015786604e-16j),(-1.5409805259954863-3.3642206946137477e-16j)
1668,16.68,(-0.04435766688040522-1.0115918431846662e-16j),(3.587823725826172-5.781965752887965e-16j),(-1.562395764189836+8.87661796541296e-17j)
1669,16.69,(-0.02455383348870373-1.5522048823453291e-16j),(2.8617383353351484-7.027145371533092e-16j),(-1.5717586784413662+1.5531961367841173e-16j)
1670,16.7,(-0.005159102615187294+1.1965694873351324e-16j),(3.5430115940083926-7.494950356424789e-16j),(-1.5697985615946195+1.9215929305337752e-16j)
1671,16.71,(0.013799532935410934-1.382626516361118e-16j),(2.65673827117484-5.580315311677417e-16j),(-1.5574255472689225+5.010966576848173e-16j)
1672,16.72,(0.03229538715969148-1.5461794159249344e-16j),(3.426167239445482-2.553804765439527e-16j),(-1.5357089470530267+3.9980361731160433e-16j)
1673,16.73,(0.050302124913881655+3.003210531642729e-17j),(2.4570122664291576-2.3519224244574597e-16j),(-1.505853331047449-3.417172186386142e-16j)
1674,16.740000000000002,(0.06779380587249907+1.6655816361628788e-16j),(3.238024306192754-5.322080205901843e-16j),(-1.4691728259121584+3.183231456205249e-16j)
1675,16.75,(0.08474492831687694+1.2136887543420124e-17j),(2.26359384372501-4.730333345192006e-16j),(-1.4270641284594157-2.236123686289876e-16j)
1676,16.76,(0.10113047268285363-6.75112232311173e-17j),(2.9850500648222114-8.938226107761925e-16j),(-1.3809787470618717-3.1884520235547853e-16j)
1677,16.77,(0.1169259447968755-1.2817247097106595e-16j),(2.073178255585835-3.1465329342839674e-16j),(-1.3323949875883716+7.054956367946631e-17j)
1678,16.78,(0.13210741872980716+1.6803572511425545e-17j),(2.6786023015115763-4.709831073667179e-16j),(-1.2827901952892862+2.254971405986038e-16j)
1679,16.79,(0.146651579197904-3.224620228364467e-17j),(1.8791632631482502-3.993704500192449e-16j),(-1.2336137492721728-2.170691488163539e-16j)
1680,16.8,(0.160535763440707-7.153070267218963e-17j),(2.3334768847402696-2.301855549853391e-16j),(-1.186261282360686-1.7539812197458212e-16j)
1681,16.81,(0.17373800250600654+3.625623727012138e-17j),(1.6731806668704012-2.0586131930954182e-16j),(-1.1420505668092364-2.8088307127487696e-16j)
1682,16.82,(0.18623706187253938+1.0553569363881909e-16j),(1.9660607515013218-8.782720657550003e-16j),(-1.1021994663037435+2.776381492501203e-16j)
1683,16.830000000000002,(0.1980124813417363+1.0079413407957933e-16j),(1.4468765608031637-3.739310413273168e-16j),(-1.0678063078064082-1.5314376759617047e-16j)
1684,16.84,(0.20904461413055805-1.3177164093019985e-16j),(1.5923582675811616-4.266257453777391e-16j),(-1.039832974111895+2.4453840807667914e-17j)
1685,16.85,(0.21931466509835357-3.5063840523319985e-17j),(1.1936645616060106-1.1928011521899153e-16j),(-1.0190909605850913-1.18389256776387e-18j)
1686,16.86,(0.22880472804162338+6.682193881784097e-17j),(1.226172766117039-3.996689685727919e-16j),(-1.0062305786345667-8.777148893414992e-18j)
1687,16.87,(0.2374978219916814+1.304904102330416e-16j),(0.9101834297789035-1.331068680485643e-16j),(-1.0017334252800285-4.645952250608466e-17j)
1688,16.88,(0.24537792645139808-5.295905829632715e-17j),(0.8776977867745142-6.285819674356421e-16j),(-1.0059081739618563-2.0835344078506702e-16j)
1689,16.89,(0.25243001550851585+4.953275251507202e-16j),(0.5972372812912774-7.320602739335613e-16j),(-1.0188896777821874-7.253786761479787e-17j)
1690,16.9,(0.25864009076445627+7.318890114309806e-17j),(0.5527083707222015-4.999998063876863e-16j),(-1.0406413139012796-2.9563871709257833e-16j)
1691,16.91,(0.2639952130190357-1.6299272963760316e-16j),(0.26007591040006994-4.413433532781518e-16j),(-1.0709604380320337-1.7040567528957906e-16j)
1692,16.92,(0.2684835326531627+2.6580119360239894e-17j),(0.25245133928639374-2.3859181734885915e-16j),(-1.1094867619993305-6.364100306681849e-17j)
1693,16.93,(0.2720943186532759-6.366847141520061e-17j),(-0.09202721574375673-4.751642139892897e-16j),(-1.1557134161849967-2.5064724012269094e-16j)
1694,16.94,(0.27481798622314746+4.69839051052062e-16j),(-0.025771620316431747-7.568716086496663e-16j),(-1.2090004132762595+2.484997608538039e-16j)
1695,16.95,(0.2766461229305487-4.8872724623627685e-17j),(-0.4468358081484592-9.063269266106977e-17j),(-1.2685901908582904+1.9773685089106103e-16j)
1696,16.96,(0.27757151333832164+1.881826851827144e-16j),(-0.28743747775139544-8.144512541374458e-16j),(-1.3336248786785676-2.9035638271926483e-16j)
1697,16.97,(0.27758816207147574-1.0652674868832435e-16j),(-0.7906908311447766-9.170521392936313e-16j),(-1.4031649123465735-7.715013080786091e-16j)
1698,16.98,(0.27669131527412505+4.017191957252746e-16j),(-0.5392475596131638-4.917424636066084e-16j),(-1.4762085991388838-2.5375712928384626e-16j)
1699,16.990000000000002,(0.2748774804123451-9.286504859096317e-17j),(-1.110298019728441-5.684930765079302e-16j),(-1.5517122336130473-1.8365064895352135e-16j)
1700,17.0,(0.2721444443813728+1.304904102330416e-16j),(-0.7874373972906359-7.930258438299669e-16j),(-1.628610360882945-6.132417950943517e-16j)
1701,17.01,(0.2684912898779943+6.1254700114613e-16j),(-1.3944935194780659-4.44155980598983e-16j),(-1.7058357934990143-3.278622108852153e-16j)
1702,17.02,(0.26391841000146743-4.6999547642587466e-17j),(-1.0362210882767884-8.049308244095483e-16j),(-1.78233900357655+2.323713595329028e-16j)
1703,17.03,(0.2584275210488756+2.2597191663952744e-16j),(-1.6357209468443676-1.0044131803070309e-15j),(-1.8571065346435047-1.0490360337457046e-16j)
1704,17.04,(0.2520216734734417+4.405854619057082e-16j),(-1.2866182878418577-8.908739585631255e-16j),(-1.9291781070192506-5.400204133831353e-16j)
1705,17.05,(0.24470526097700715+4.596293369108882e-16j),(-1.8309955507152607-6.433136480491128e-16j),(-1.9976621256500142-6.802556825809389e-16j)
1706,17.06,(0.2364840277106413+4.287470929158351e-16j),(-1.5358524197766315-6.457692515992859e-16j),(-2.0617493393734323+5.998077637034544e-17j)
1707,17.07,(0.2273650735600956-3.4173375685891013e-17j),(-1.9822070524360584-3.7668214788165184e-16j),(-2.1207244446380047-3.9684760811265562e-16j)
1708,17.080000000000002,(0.21735685749571768+1.7936313485666927e-16j),(-1.7774207557925559-8.896846587344847e-16j),(-2.1739754737728743-3.7196359836147745e-16j)
1709,17.09,(0.2064691989692453+1.3364689318506708e-16j),(-2.0957109535891183-9.13969612699952e-16j),(-2.2210008569571116-5.820401197887791e-16j)
1710,17.1,(0.19471327734288554+5.155976941562944e-16j),(-2.001833731432193-4.789441563403271e-16j),(-2.2614140970229326-3.1876411172173816e-16j)
1711,17.11,(0.18210162933898374+1.1460301817988702e-16j),(-2.1812641304966456+2.554466043365879e-16j),(-2.2949460460942204-2.118362677350541e-17j)
1712,17.12,(0.16864814450159776+6.15554224821382e-16j),(-2.1979175890064204-8.933484254729822e-16j),(-2.3214448217844397+1.2415605646299405e-16j)
1713,17.13,(0.1543680586642626+1.4835862979544566e-16j),(-2.250458710790034-9.268036574247633e-16j),(-2.3408734472762074+7.551930728699638e-18j)
1714,17.14,(0.13927794542129468-1.799571564143782e-16j),(-2.354486534745529-8.255580970901487e-16j),(-2.353305343163392-1.1016380517556148e-16j)
1715,17.150000000000002,(0.12339570560296344-3.98240553872687e-17j),(-2.3148840088214757-1.177014089239894e-15j),(-2.3589178386239182-8.991483688630246e-17j)
1716,17.16,(0.10674055475794958+3.007508794321457e-16j),(-2.462131199385785-7.536494863686506e-16j),(-2.3579839045751783+2.6716415045686242e-17j)
1717,17.17,(0.08933300864951817+2.6272014139237695e-16j),(-2.384288408447453-1.1503271683407875e-15j),(-2.350862341325134-4.21491607462835e-17j)
1718,17.18,(0.07119486677490232+3.4927523962867424e-16j),(-2.5148482574494344-9.189103093946772e-16j),(-2.337986677376028+2.694495027640091e-16j)
1719,17.19,(0.052349193920424295+2.803599571350938e-16j),(-2.4650151768043704-3.4046600170144406e-16j),(-2.319853054101743+6.721833101475678e-17j)
1720,17.2,(0.032820299767909185+2.9441242309218427e-16j),(-2.5112550518909207-6.43679564767812e-16j),(-2.2970073827798543+4.663994207833566e-16j)
1721,17.21,(0.012633716570948856+3.8862451897501934e-16j),(-2.5589477922412183-4.948411541212206e-16j),(-2.270032065830628+1.0184209531876977e-16j)
1722,17.22,(-0.00818382507740862+1.0760529118663742e-16j),(-2.455190431463943+9.105740866484479e-17j),(-2.2395325731521587+2.321832462750378e-16j)
1723,17.23,(-0.02960442236103354+8.225146582679154e-17j),(-2.6631269444985763-6.138282318432883e-16j),(-2.2061241573333494+1.1945340507619097e-16j)
1724,17.240000000000002,(-0.05159902821368605-9.845871632174961e-17j),(-2.3555905254623597+4.4643181249629315e-16j),(-2.1704189785925974-1.5479419907987006e-16j)
1725,17.25,(-0.07413748111822197-4.6236387478270664e-17j),(-2.7701035466275643-9.987268048884765e-16j),(-2.1330138919673964+1.8923272169573185e-16j)
1726,17.26,(-0.09718853669881164-7.28918903642436e-17j),(-2.2256331753505365-1.091569658132706e-15j),(-2.094479126112886+1.4020246868518262e-16j)
1727,17.27,(-0.12071990107013303+5.081536971074168e-16j),(-2.868984131050997-2.533708783286439e-16j),(-2.055348055693463+1.1787874664869783e-16j)
1728,17.28,(-0.14469826590472262+2.8708767156009197e-16j),(-2.0812519158322726-9.778355423188442e-16j),(-2.0161082384858195+1.0895233847850933e-16j)
1729,17.29,(-0.16908934517697818-4.5818623407938294e-17j),(-2.947022668081414-3.0421081195219425e-16j),(-1.977193854729032-1.7016520634353678e-16j)
1730,17.3,(-0.19385791353960924-8.694435632133407e-17j),(-1.939214062077126-1.4744003235832046e-15j),(-1.9389796507742678+3.635962103793236e-16j)
1731,17.31,(-0.2189678462857796+4.284517450985519e-17j),(-2.9915311566648985-5.446716938282216e-16j),(-1.901776452542344+7.700906853860462e-18j)
1732,17.32,(-0.24438216084762696+1.5894370657432167e-16j),(-1.8150238338071256-3.0995127345251617e-16j),(-1.8658282775345205-2.6758105224930815e-16j)
1733,17.330000000000002,(-0.270063059779402+5.517819887048625e-17j),(-2.9918323410095002-1.593328992831631e-16j),(-1.8313110379877025-1.7837683966453846e-16j)
1734,17.34,(-0.2959719751710757+1.7980940491229725e-16j),(-1.7209406740591706-1.8941112825268152e-16j),(-1.7983327930131208-2.5670601960202624e-16j)
1735,17.35,(-0.3220696144359628+1.5287526280261162e-16j),(-2.9409689174841738-1.272022940915888e-16j),(-1.7669354749498858-1.5938997662994967e-16j)
1736,17.36,(-0.3483160074136825+3.039767620274045e-16j),(-1.6643905178779563+1.8930791883325302e-16j),(-1.7370979853774589-3.8565870928309487e-16j)
1737,17.37,(-0.374670554727647-1.278045527742857e-16j),(-2.836916117147077+1.1145122970904068e-16j),(-1.708740529858564+1.986395642291906e-16j)
1738,17.38,(-0.40109207733419777+2.264834357907346e-16j),(-1.6469952923783255-7.439154885439585e-16j),(-1.681730038028567-5.099302898464088e-16j)
1739,17.39,(-0.4275388671985825+2.541135916639919e-16j),(-2.683114040908376-8.897021372303388e-16j),(-1.6558864975083387-2.7191392773488023e-16j)
1740,17.400000000000002,(-0.45396873903106516+1.313004479377958e-16j),(-1.6643607713711321-3.6167764879542293e-16j),(-1.6309900165847355+1.9773892616488805e-16j)
