des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.400000000000004352e-01,-1.207805133375881301e-01,5.574702233857464773e-01,3.951064548430396339e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000004441e-01,-1.149965341179969985e-01,5.990894083244435731e-01,4.163162522627994466e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.600000000000004530e-01,-1.087964848130898166e-01,6.406706365596481767e-01,4.366597867618235984e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.700000000000004619e-01,-1.021814683694752396e-01,6.820694156961696342e-01,4.560955496083941019e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.800000000000004707e-01,-9.515403418567570937e-02,7.231409967220671087e-01,4.746019899907306661e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000004796e-01,-8.771818187389174293e-02,7.637401360068605261e-01,4.921498917772219039e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000004885e-01,-7.987936485402130637e-02,8.037213662684181692e-01,5.087095907234833181e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000004974e-01,-7.164449063331081169e-02,8.429393882277869121e-01,5.242526675178291740e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000005063e-01,-6.302191694836797864e-02,8.812495062734014839e-01,5.387525625953084596e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000005151e-01,-5.402144367515843842e-02,9.185080390486688451e-01,5.521842171280131328e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000005240e-01,-4.465430046128410213e-02,9.545727641655192830e-01,5.645245787094735901e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000005329e-01,-3.493313000065992324e-02,9.893033448061236967e-01,5.757523782459645911e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.600000000000005418e-01,-2.487196693264203534e-02,1.022561777958764573e+00,5.858484965137099598e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.700000000000005507e-01,-1.448621230029232231e-02,1.054212834096426965e+00,5.947959211882031250e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.800000000000005596e-01,-3.792603578600008477e-03,1.084124503214058510e+00,6.025799411609603640e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.900000000000005684e-01,7.190819788838816520e-03,1.112168446790273935e+00,6.091883605376391397e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000005773e-01,1.844475531067338650e-02,1.138220437032939181e+00,6.146114718829007728e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.100000000000005862e-01,2.994868092567509049e-02,1.162160828674518198e+00,6.188427061823631448e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.200000000000005951e-01,4.168090300463439535e-02,1.183874991695936352e+00,6.218782851217474761e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.300000000000006040e-01,5.361860915958373969e-02,1.203253839616250875e+00,6.237188330173910611e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000006128e-01,6.573792214315610227e-02,1.220193519989231534e+00,6.243576101206096407e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.500000000000006217e-01,7.801395019703202816e-02,1.234595013773920336e+00,6.237794032526285948e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000006306e-01,9.042083997895201952e-02,1.246365049901893007e+00,6.219796288044751043e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.700000000000006395e-01,1.029318365780520078e-01,1.255416608477720741e+00,6.189587837404837423e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800000000000006484e-01,1.155193077455251849e-01,1.261661271167697995e+00,6.146055844012336955e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900000000000006573e-01,1.281547621538091930e-01,1.265015660210046855e+00,6.088988451497940879e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000666e+00,1.408089945390650910e-01,1.265420357349526848e+00,6.020878265717678479e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000675e+00,1.534522557590861647e-01,1.262826005348898217e+00,5.942231360896927939e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000684e+00,1.660542705614585501e-01,1.257176756563523234e+00,5.851176241637914277e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030000000000000693e+00,1.785842900233796660e-01,1.248433711080524366e+00,5.749196119727630894e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040000000000000702e+00,1.910112657034336858e-01,1.236575843322467172e+00,5.637922058289048799e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000711e+00,2.033039171254290012e-01,1.221577772373739323e+00,5.515811056209432017e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060000000000000719e+00,2.154307179927583138e-01,1.203415707730162598e+00,5.382174495251126345e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000728e+00,2.273599782474710063e-01,1.182080661132629995e+00,5.238230218497885726e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080000000000000737e+00,2.390599886691426867e-01,1.157577757103841476e+00,5.085122176617358214e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090000000000000746e+00,2.504991102627452948e-01,1.129915893477002831e+00,4.922536946420028037e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000755e+00,2.616458293361939025e-01,1.099111204116816953e+00,4.750679162846395132e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000764e+00,2.724688337460818843e-01,1.065187832587938255e+00,4.569890573117502131e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000773e+00,2.829370933749923434e-01,1.028178005799961880e+00,4.380552302423037503e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130000000000000782e+00,2.930199445940759317e-01,9.881227568643591308e-01,4.183180134792168214e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140000000000000790e+00,3.026871707287234203e-01,9.450704059240627730e-01,3.978104691840819163e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150000000000000799e+00,3.119090731594670318e-01,8.990762056349779208e-01,3.765638437944234806e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160000000000000808e+00,3.206565435692988464e-01,8.502029241555220107e-01,3.546210823969233039e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170000000000000817e+00,3.289011485760440223e-01,7.985227375594867727e-01,3.320557729310142925e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180000000000000826e+00,3.366152160037576557e-01,7.441156694757247170e-01,3.089227830114456008e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190000000000000835e+00,3.437719053142861414e-01,6.870679842748056432e-01,2.852574578710415643e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000844e+00,3.503452711701759426e-01,6.274724184323715592e-01,2.611018457258730274e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210000000000000853e+00,3.563103281369167097e-01,5.654281774347388323e-01,2.365012999744638966e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220000000000000862e+00,3.616431185524595082e-01,5.010415716077898374e-01,2.115136017491616727e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230000000000000870e+00,3.663207836120859762e-01,4.344260240619696734e-01,1.861999426662297452e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240000000000000879e+00,3.703216289165450759e-01,3.657009568936626098e-01,1.606087411056918712e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000888e+00,3.736251854720306631e-01,2.949919939200706387e-01,1.347943716738827791e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260000000000000897e+00,3.762122707235565633e-01,2.224307649893047523e-01,1.088113825396977430e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.270000000000000906e+00,3.780650461877808621e-01,1.481544218444117433e-01,8.271025971905418550e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280000000000000915e+00,3.791670776579592617e-01,7.230663467192825766e-02,5.655859942687306574e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290000000000000924e+00,3.795033979380468825e-01,-2.798395068623102389e-03,3.041982659278187617e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000933e+00,3.791462824294726253e-01,-6.853737964967103469e-02,2.573752000924127425e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.310000000000000941e+00,3.781219647020010455e-01,-1.362163097785268895e-01,-3.368112721251117353e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.320000000000000950e+00,3.764118101533674987e-01,-2.056818019365407590e-01,-6.969349966232306348e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.330000000000000959e+00,3.739987460575636136e-01,-2.767749004083837061e-01,-1.054174989381613525e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.340000000000000968e+00,3.708673109614597507e-01,-3.493323415161295742e-01,-1.408223054212981995e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000977e+00,3.670037100077461201e-01,-4.231841089952451673e-01,-1.758388984550592893e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360000000000000986e+00,3.623958749047073713e-01,-4.981549452091100783e-01,-2.104165303030395839e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370000000000000995e+00,3.570335150015785941e-01,-5.740646204427050092e-01,-2.445048727057796689e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380000000000001004e+00,3.509081664023073754e-01,-6.507280565125618255e-01,-2.780517664079615869e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.390000000000001013e+00,3.440132381581055276e-01,-7.279557874096551640e-01,-3.110078574620795400e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000001021e+00,3.363440509818474977e-01,-8.055549938892780926e-01,-3.433346426613050895e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410000000000001030e+00,3.278978735172152215e-01,-8.833289601881194608e-01,-3.749816212782493552e-01
