time,pos,vel,torque
1.950487621905476476e-01,5.065038246287210250e-02,4.479608430155270216e-01,5.973715967437671637e-01
1.960490122530632873e-01,5.109990654012065703e-02,4.495240772485576963e-01,5.970379408111256003e-01
1.970492623155789269e-01,5.155098829693909729e-02,4.510817568184377069e-01,5.967070279124844223e-01
1.980495123780945388e-01,5.200362217296371908e-02,4.526338760246203519e-01,5.963788531619990119e-01
1.990497624406101784e-01,5.245780260216986041e-02,4.541804292061446535e-01,5.960534116762797874e-01
2.000500125031257903e-01,5.291352401291157803e-02,4.557214107417165150e-01,5.957306985744563743e-01
2.010502625656414299e-01,5.337078082796136574e-02,4.572568150497897110e-01,5.954107089782417761e-01
2.020505126281570696e-01,5.382956746455001135e-02,4.587866365886466014e-01,5.950934380119895506e-01
2.030507626906726815e-01,5.428987833440648836e-02,4.603108698564786772e-01,5.947788808027609786e-01
2.040510127531883211e-01,5.475170784379795874e-02,4.618295093914669969e-01,5.944670324803813521e-01
2.050512628157039607e-01,5.521505039356982419e-02,4.633425497718623443e-01,5.941578881775040344e-01
2.060515128782195726e-01,5.567990037918588847e-02,4.648499856160652199e-01,5.938514430296694124e-01
2.070517629407352123e-01,5.614625219076859602e-02,4.663518115827056110e-01,5.935476921753659596e-01
2.080520130032508241e-01,5.661410021313931923e-02,4.678480223707226493e-01,5.932466307560892993e-01
2.090522630657664638e-01,5.708343882585876355e-02,4.693386127194439927e-01,5.929482539164028232e-01
2.100525131282821034e-01,5.755426240326742826e-02,4.708235774086649839e-01,5.926525568039978653e-01
2.110527631907977153e-01,5.802656531452615729e-02,4.723029112587275868e-01,5.923595345697516557e-01
2.120530132533133549e-01,5.850034192365675956e-02,4.737766091305991578e-01,5.920691823677854959e-01
2.130532633158289668e-01,5.897558658958271249e-02,4.752446659259510486e-01,5.917814953555249335e-01
2.140535133783446065e-01,5.945229366616994887e-02,4.767070765872368221e-01,5.914964686937578264e-01
2.150537634408602461e-01,5.993045750226771995e-02,4.781638360977703561e-01,5.912140975466917414e-01
2.160540135033758580e-01,6.041007244174952107e-02,4.796149394818037259e-01,5.909343770820105757e-01
2.170542635658914976e-01,6.089113282355412826e-02,4.810603818046047531e-01,5.906573024709360631e-01
2.180545136284071372e-01,6.137363298172666265e-02,4.825001581725344990e-01,5.903828688882801767e-01
2.190547636909227491e-01,6.185756724545978663e-02,4.839342637331242591e-01,5.901110715125048589e-01
2.200550137534383888e-01,6.234292993913494174e-02,4.853626936751525567e-01,5.898419055257774213e-01
2.210552638159540007e-01,6.282971538236366282e-02,4.867854432287217481e-01,5.895753661140272772e-01
2.220555138784696403e-01,6.331791789002899629e-02,4.882025076653344620e-01,5.893114484670021191e-01
2.230557639409852799e-01,6.380753177232696693e-02,4.896138822979695937e-01,5.890501477783236517e-01
2.240560140035008918e-01,6.429855133480812113e-02,4.910195624811583004e-01,5.887914592455428808e-01
2.250562640660165314e-01,6.479097087841917402e-02,4.924195436110596624e-01,5.885353780701958470e-01
2.260565141285321433e-01,6.528478469954471231e-02,4.938138211255358456e-01,5.882818994578570271e-01
2.270567641910477830e-01,6.577998709004893862e-02,4.952023905042273189e-01,5.880310186181954002e-01
2.280570142535634226e-01,6.627657233731756858e-02,4.965852472686276831e-01,5.877827307650305144e-01
2.290572643160790345e-01,6.677453472429972781e-02,4.979623869821580007e-01,5.875370311163813364e-01
2.300575143785946741e-01,6.727386852954997387e-02,4.993338052502412916e-01,5.872939148945265364e-01
2.310577644411103138e-01,6.777456802727034602e-02,5.006994977203763630e-01,5.870533773260521171e-01
2.320580145036259256e-01,6.827662748735255360e-02,5.020594600822113618e-01,5.868154136419088118e-01
2.330582645661415653e-01,6.878004117542016460e-02,5.034136880676174375e-01,5.865800190774645984e-01
2.340585146286571772e-01,6.928480335287093284e-02,5.047621774507615733e-01,5.863471888725548808e-01
2.350587646911728168e-01,6.979090827691911136e-02,5.061049240481796385e-01,5.861169182715373349e-01
2.360590147536884564e-01,7.029835020063796014e-02,5.074419237188484422e-01,5.858892025233441991e-01
2.370592648162040683e-01,7.080712337300221204e-02,5.087731723642583415e-01,5.856640368815331232e-01
2.380595148787197080e-01,7.131722203893069156e-02,5.100986659284849623e-01,5.854414166043395706e-01
2.390597649412353476e-01,7.182864043932894738e-02,5.114184003982606974e-01,5.852213369547267785e-01
2.400600150037509595e-01,7.234137281113199591e-02,5.127323718030459831e-01,5.850037932004397145e-01
2.410602650662665991e-01,7.285541338734709271e-02,5.140405762151003533e-01,5.847887806140519285e-01
2.420605151287822110e-01,7.337075639709664254e-02,5.153430097495528273e-01,5.845762944730208410e-01
2.430607651912978506e-01,7.388739606566110951e-02,5.166396685644724096e-01,5.843663300597352617e-01
2.440610152538134903e-01,7.440532661452205210e-02,5.179305488609378116e-01,5.841588826615660146e-01
2.450612653163291021e-01,7.492454226140515816e-02,5.192156468831071736e-01,5.839539475709146776e-01
2.460615153788447418e-01,7.544503722032344650e-02,5.204949589182873426e-01,5.837515200852660957e-01
2.470617654413603537e-01,7.596680570162045454e-02,5.217684812970029284e-01,5.835515955072339001e-01
2.480620155038759933e-01,7.648984191201352312e-02,5.230362103930646933e-01,5.833541691446137989e-01
2.490622655663916329e-01,7.701414005463716461e-02,5.242981426236378306e-01,5.831592363104286525e-01
2.500625156289072448e-01,7.753969432908647264e-02,5.255542744493100216e-01,5.829667923229787663e-01
2.510627656914228845e-01,7.806649893146062891e-02,5.268046023741589368e-01,5.827768325058890753e-01
2.520630157539385241e-01,7.859454805440645175e-02,5.280491229458191826e-01,5.825893521881598813e-01
2.530632658164541637e-01,7.912383588716200011e-02,5.292878327555494700e-01,5.824043467042122613e-01
2.540635158789697479e-01,7.965435661560030245e-02,5.305207284382988941e-01,5.822218113939343631e-01
2.550637659414853875e-01,8.018610442227307178e-02,5.317478066727731045e-01,5.820417416027319213e-01
2.560640160040010271e-01,8.071907348645457336e-02,5.329690641814999186e-01,5.818641326815734427e-01
2.570642660665166668e-01,8.125325798418546464e-02,5.341844977308948250e-01,5.816889799870371691e-01
2.580645161290323064e-01,8.178865208831678779e-02,5.353941041313258209e-01,5.815162788813583727e-01
2.590647661915478905e-01,8.232524996855396238e-02,5.365978802371782486e-01,5.813460247324734320e-01
2.600650162540635302e-01,8.286304579150087501e-02,5.377958229469187446e-01,5.811782129140691255e-01
2.610652663165791698e-01,8.340203372070403853e-02,5.389879292031591884e-01,5.810128388056248205e-01
2.620655163790948095e-01,8.394220791669676496e-02,5.401741959927202075e-01,5.808498977924612117e-01
2.630657664416104491e-01,8.448356253704346341e-02,5.413546203466940154e-01,5.806893852657839528e-01
2.640660165041260332e-01,8.502609173638396578e-02,5.425291993405074731e-01,5.805312966227278437e-01
2.650662665666416729e-01,8.556978966647794949e-02,5.436979300939838167e-01,5.803756272664030158e-01
2.660665166291573125e-01,8.611465047624936031e-02,5.448608097714048304e-01,5.802223726059408948e-01
2.670667666916729521e-01,8.666066831183093233e-02,5.460178355815724638e-01,5.800715280565339471e-01
2.680670167541885918e-01,8.720783731660880500e-02,5.471690047778693389e-01,5.799230890394841964e-01
2.690672668167042314e-01,8.775615163126712637e-02,5.483143146583199234e-01,5.797770509822450791e-01
2.700675168792198155e-01,8.830560539383278118e-02,5.494537625656502611e-01,5.796334093184639658e-01
2.710677669417354552e-01,8.885619273972013288e-02,5.505873458873482562e-01,5.794921594880293458e-01
2.720680170042510948e-01,8.940790780177584884e-02,5.517150620557226270e-01,5.793532969371082419e-01
2.730682670667667344e-01,8.996074471032380893e-02,5.528369085479620804e-01,5.792168171181941716e-01
2.740685171292823741e-01,9.051469759321000008e-02,5.539528828861938203e-01,5.790827154901474483e-01
2.750687671917979582e-01,9.106976057584753592e-02,5.550629826375415021e-01,5.789509875182363707e-01
2.760690172543135978e-01,9.162592778126171789e-02,5.561672054141830746e-01,5.788216286741825201e-01
2.770692673168292375e-01,9.218319333013512418e-02,5.572655488734079565e-01,5.786946344361998396e-01
2.780695173793448771e-01,9.274155134085279584e-02,5.583580107176735474e-01,5.785700002890378224e-01
2.790697674418605168e-01,9.330099592954746446e-02,5.594445886946619595e-01,5.784477217240218128e-01
2.800700175043761009e-01,9.386152121014479377e-02,5.605252805973357511e-01,5.783277942390951942e-01
2.810702675668917405e-01,9.442312129440878776e-02,5.616000842639934376e-01,5.782102133388606902e-01
2.820705176294073802e-01,9.498579029198711554e-02,5.626689975783242259e-01,5.780949745346188884e-01
2.830707676919230198e-01,9.554952231045657496e-02,5.637320184694627478e-01,5.779820733444119840e-01
2.840710177544386594e-01,9.611431145536861176e-02,5.647891449120433505e-01,5.778715052930603058e-01
2.850712678169542436e-01,9.668015183029486648e-02,5.658403749262533866e-01,5.777632659122049485e-01
2.860715178794698832e-01,9.724703753687274910e-02,5.668857065778863946e-01,5.776573507403485186e-01
2.870717679419855228e-01,9.781496267485113860e-02,5.679251379783951670e-01,5.775537553228908827e-01
2.880720180045011625e-01,9.838392134213608253e-02,5.689586672849433757e-01,5.774524752121719118e-01
2.890722680670168021e-01,9.895390763483653818e-02,5.699862927004579749e-01,5.773535059675092285e-01
