time,pos,vel,torque
1.689999999999999947e+00,-8.508034138196242102e-01,2.958545491689702711e+00,5.904518582741737909e-01
1.699999999999999956e+00,-8.798533691037454529e-01,2.852292514838182136e+00,5.588438742882280152e-01
1.709999999999999964e+00,-9.078550409583661107e-01,2.748876060416382217e+00,5.286284177986695365e-01
1.719999999999999973e+00,-9.348368814073433342e-01,2.648311853991254683e+00,4.997703987164783257e-01
1.729999999999999982e+00,-9.608274410145640765e-01,2.550604127581324487e+00,4.722324142230962529e-01
1.739999999999999991e+00,-9.858552604089564353e-01,2.455746890132083138e+00,4.459752702956464310e-01
1.750000000000000000e+00,-1.009948774055573484e+00,2.363725107092895072e+00,4.209584450875527573e-01
1.760000000000000009e+00,-1.033136225370249850e+00,2.274515790542836147e+00,3.971404980055475153e-01
1.770000000000000018e+00,-1.055445592295143786e+00,2.188089002331782940e+00,3.744794284853033561e-01
1.780000000000000027e+00,-1.076904522481198612e+00,2.104408773476965422e+00,3.529329885140913836e-01
1.790000000000000036e+00,-1.097540277258939767e+00,2.023433943619847408e+00,3.324589529051821812e-01
1.800000000000000044e+00,-1.117379683619156072e+00,1.945118924736482846e+00,3.130153512166250485e-01
1.810000000000000053e+00,-1.136449093468240523e+00,1.869414393536196428e+00,2.945606650449027475e-01
1.820000000000000062e+00,-1.154774349468013384e+00,1.796267917105049072e+00,2.770539942267544187e-01
1.830000000000000071e+00,-1.172380756815595504e+00,1.725624516375376061e+00,2.604551952626008582e-01
1.840000000000000080e+00,-1.189293060364491783e+00,1.657427171950936584e+00,2.447249950424758846e-01
1.850000000000000089e+00,-1.205535426532824861e+00,1.591617276706216222e+00,2.298250827177712174e-01
1.860000000000000098e+00,-1.221131429488072406e+00,1.528135039422871433e+00,2.157181823257941777e-01
1.870000000000000107e+00,-1.236104041139372889e+00,1.466919843538485591e+00,2.023681085433527149e-01
1.880000000000000115e+00,-1.250475624508158745e+00,1.407910564872924875e+00,1.897398077238378611e-01
1.890000000000000124e+00,-1.264267930085411162e+00,1.351045851973955880e+00,1.777993861618029636e-01
1.900000000000000133e+00,-1.277502094819086942e+00,1.296264372493144856e+00,1.665141273312684134e-01
1.910000000000000142e+00,-1.290198643408200674e+00,1.243505028770732768e+00,1.558524996598603107e-01
1.919999999999999929e+00,-1.302377491610672067e+00,1.192707145578341343e+00,1.457841562307494732e-01
1.929999999999999938e+00,-1.314057951300402483e+00,1.143810632744191480e+00,1.362799276479973454e-01
1.939999999999999947e+00,-1.325258737035187817e+00,1.096756125169360274e+00,1.273118091583668732e-01
1.949999999999999956e+00,-1.335997973921121851e+00,1.051485102537150995e+00,1.188529429929495312e-01
1.959999999999999964e+00,-1.346293206581158142e+00,1.007939990822027898e+00,1.108775967748939634e-01
1.969999999999999973e+00,-1.356161409055637534e+00,9.660642475204618274e-01,1.033611387338910920e-01
1.979999999999999982e+00,-1.365618995480926134e+00,9.258024323537616951e-01,9.628001037353932368e-02
1.989999999999999991e+00,-1.374681831408998800e+00,8.871002650325997552e-01,8.961169715298658578e-02
2.000000000000000000e+00,-1.383365245645936881e+00,8.499046715243000483e-01,8.333469766892505348e-02
2.010000000000000231e+00,-1.391684042501025509e+00,8.141638201267359376e-01,7.742849175700231013e-02
2.020000000000000018e+00,-1.399652514350526289e+00,7.798271485264332004e-01,7.187350787236457261e-02
2.030000000000000249e+00,-1.407284454431390941e+00,7.468453829026813207e-01,6.665109005665295627e-02
2.040000000000000036e+00,-1.414593169790251626e+00,7.151705500335453491e-01,6.174346475263954581e-02
2.049999999999999822e+00,-1.421591494322097304e+00,6.847559832630417676e-01,5.713370768702286107e-02
2.060000000000000053e+00,-1.428291801841186981e+00,6.555563231007764946e-01,5.280571100643310228e-02
2.069999999999999840e+00,-1.434706019134050603e+00,6.275275131454312039e-01,4.874415082057770993e-02
2.080000000000000071e+00,-1.440845638950980057e+00,6.006267919510187570e-01,4.493445527934435829e-02
2.089999999999999858e+00,-1.446721732898261337e+00,5.748126813892308062e-01,4.136277328717333224e-02
2.100000000000000089e+00,-1.452344964198631683e+00,5.500449720019078281e-01,3.801594393750560436e-02
2.109999999999999876e+00,-1.457725600292111512e+00,5.262847057841455456e-01,3.488146673254187424e-02
2.120000000000000107e+00,-1.462873525253522988e+00,5.034941567903146176e-01,3.194747263825124112e-02
2.129999999999999893e+00,-1.467798252006701443e+00,4.816368099118368828e-01,2.920269601157265277e-02
2.140000000000000124e+00,-1.472508934318701002e+00,4.606773381365069642e-01,2.663644742552990358e-02
2.149999999999999911e+00,-1.477014378560213004e+00,4.405815785640599946e-01,2.423858740847820506e-02
2.160000000000000142e+00,-1.481323055220999940e+00,4.213165074211949745e-01,2.199950110562204006e-02
2.169999999999999929e+00,-1.485443110171437375e+00,4.028502142910274642e-01,1.991007386413219671e-02
2.180000000000000160e+00,-1.489382375663275138e+00,3.851518757466476095e-01,1.796166773748446646e-02
2.189999999999999947e+00,-1.493148381064514751e+00,3.681917285558161113e-01,1.614609889989927424e-02
2.200000000000000178e+00,-1.496748363324859721e+00,3.519410426035771144e-01,1.445561595781944680e-02
2.209999999999999964e+00,-1.500189277169576840e+00,3.363720936614639223e-01,1.288287914219836752e-02
2.220000000000000195e+00,-1.503477805020807967e+00,3.214581361158092010e-01,1.142094036275441774e-02
2.229999999999999982e+00,-1.506620366646425957e+00,3.071733757532422726e-01,1.006322410333166696e-02
2.240000000000000213e+00,-1.509623128537437076e+00,2.934929426885916071e-01,8.803509135933234447e-03
2.250000000000000000e+00,-1.512492013015735104e+00,2.803928645089471261e-01,7.635911029760997920e-03
2.260000000000000231e+00,-1.515232707074690488e+00,2.678500396974271558e-01,6.554865430795753234e-03
2.270000000000000018e+00,-1.517850670955650738e+00,2.558422113911137941e-01,5.555112086842240067e-03
2.280000000000000249e+00,-1.520351146463928771e+00,2.443479415195453364e-01,4.631679592689934115e-03
2.290000000000000036e+00,-1.522739165028287545e+00,2.333465853629833331e-01,3.779870829865846459e-03
2.300000000000000266e+00,-1.525019555508285052e+00,2.228182665633074711e-01,2.995249075544035612e-03
2.310000000000000053e+00,-1.527196951754144383e+00,2.127438526147478748e-01,2.273624755366555027e-03
2.319999999999999840e+00,-1.529275799924062706e+00,2.031049308566688361e-01,1.611042815235173235e-03
2.330000000000000071e+00,-1.531260365564067527e+00,1.938837849861980434e-01,1.003770687544939134e-03
2.339999999999999858e+00,-1.533154740455694220e+00,1.850633721045891744e-01,4.482868278164358396e-04
2.350000000000000089e+00,-1.534962849236871651e+00,1.766273003077629689e-01,-5.873020175746566235e-05
2.359999999999999876e+00,-1.536688455801496822e+00,1.685598068284380469e-01,-5.204121247469909936e-04
2.370000000000000107e+00,-1.538335169483241227e+00,1.608457367345949851e-01,-9.397108411828500058e-04
2.379999999999999893e+00,-1.539906451029161794e+00,1.534705221866782821e-01,-1.319407838078775954e-03
2.390000000000000124e+00,-1.541405618368706154e+00,1.464201622538938985e-01,-1.662123140725059152e-03
2.399999999999999911e+00,-1.542835852183699785e+00,1.396812032881714072e-01,-1.970323824977801303e-03
2.410000000000000142e+00,-1.544200201284872342e+00,1.332407198528061387e-01,-2.246332110069504048e-03
2.419999999999999929e+00,-1.545501587800449439e+00,1.270862962014469022e-01,-2.492333050771471450e-03
2.430000000000000160e+00,-1.546742812182288596e+00,1.212060083019325385e-01,-2.710381847069281026e-03
2.439999999999999947e+00,-1.547926558034971922e+00,1.155884063984795179e-01,-2.902410788786164656e-03
2.450000000000000178e+00,-1.549055396773201476e+00,1.102224981048706004e-01,-3.070235851943751374e-03
2.459999999999999964e+00,-1.550131792112770412e+00,1.050977320205700172e-01,-3.215562962985675510e-03
2.470000000000000195e+00,-1.551158104400290672e+00,1.002039818610836880e-01,-3.339993946321315882e-03
2.479999999999999982e+00,-1.552136594786776680e+00,9.553153109337836346e-02,-3.445032170030753148e-03
2.490000000000000213e+00,-1.553069429250084621e+00,9.107105806676038529e-02,-3.532087903956396008e-03
2.500000000000000000e+00,-1.553958682471115349e+00,8.681362162928238368e-02,-3.602483403808637210e-03
2.510000000000000231e+00,-1.554806341568578443e+00,8.275064721948693913e-02,-3.657457734306562413e-03
2.520000000000000018e+00,-1.555614309697025632e+00,7.887391342309978126e-02,-3.698171343865470917e-03
2.530000000000000249e+00,-1.556384409512744149e+00,7.517553898414643110e-02,-3.725710402758967369e-03
2.540000000000000036e+00,-1.557118386512002406e+00,7.164797025987587609e-02,-3.741090916174569670e-03
2.550000000000000266e+00,-1.557817912246034275e+00,6.828396910883029192e-02,-3.745262623078394072e-03
2.560000000000000053e+00,-1.558484587417034994e+00,6.507660120139410753e-02,-3.739112691320233862e-03
2.569999999999999840e+00,-1.559119944859344020e+00,6.201922474218352771e-02,-3.723469218948102354e-03
2.580000000000000071e+00,-1.559725452409876922e+00,5.910547959369559512e-02,-3.699104551246249102e-03
2.589999999999999858e+00,-1.560302515671767143e+00,5.632927679072129157e-02,-3.666738422568256110e-03
2.600000000000000089e+00,-1.560852480675072762e+00,5.368478843513586202e-02,-3.627040931669881212e-03
2.609999999999999876e+00,-1.561376636438297716e+00,5.116643796080567325e-02,-3.580635358794811551e-03
2.620000000000000107e+00,-1.561876217434382319e+00,4.876889075849790561e-02,-3.528100832424970693e-03
2.629999999999999893e+00,-1.562352405964707369e+00,4.648704515083985217e-02,-3.469974853235120813e-03
2.640000000000000124e+00,-1.562806334444567735e+00,4.431602370754709336e-02,-3.406755682447589351e-03
2.649999999999999911e+00,-1.563239087603464306e+00,4.225116489132525743e-02,-3.338904601426114383e-03
2.660000000000000142e+00,-1.563651704603478798e+00,4.028801502504393561e-02,-3.266848049092975926e-03
2.669999999999999929e+00,-1.564045181078894675e+00,3.842232057098170922e-02,-3.190979643365363192e-03
2.680000000000000160e+00,-1.564420471100139043e+00,3.665002071315139054e-02,-3.111662092612541182e-03
2.689999999999999947e+00,-1.564778489065033362e+00,3.496724023392523695e-02,-3.029229002770603661e-03
2.700000000000000178e+00,-1.565120111520251545e+00,3.337028267639950002e-02,-2.943986585559900046e-03
2.709999999999999964e+00,-1.565446178915802733e+00,3.185562378415698198e-02,-2.856215272972840568e-03
2.720000000000000195e+00,-1.565757497295267253e+00,3.041990521030864952e-02,-2.766171242921166250e-03
2.729999999999999982e+00,-1.566054839924444497e+00,2.905992848792239569e-02,-2.674087860824950289e-03
2.740000000000000213e+00,-1.566338948860983127e+00,2.777264925416699989e-02,-2.580177041551863417e-03
2.750000000000000000e+00,-1.566610536467493819e+00,2.655517172072997811e-02,-2.484630536021107099e-03
2.760000000000000231e+00,-1.566870286870574613e+00,2.540474338329090295e-02,-2.387621146593781746e-03
2.770000000000000018e+00,-1.567118857368097640e+00,2.431874996305418909e-02,-2.289303875080912157e-03
2.780000000000000249e+00,-1.567356879787048740e+00,2.329471057357282091e-02,-2.189817007145820980e-03
2.790000000000000036e+00,-1.567584961794138643e+00,2.233027310631310186e-02,-2.089283136666379541e-03
2.800000000000000266e+00,-1.567803688161338638e+00,2.142320982863002779e-02,-1.987810133379158423e-03
2.810000000000000053e+00,-1.568013621988437745e+00,2.057141318804576319e-02,-1.885492057104701073e-03
2.819999999999999840e+00,-1.568215305884649524e+00,1.977289181693622430e-02,-1.782410021495357041e-03
